,January,February,March,,,
Darth Sidious,210,160,188,,,
,82,215,300,,,
,395,338,150,,,
,85,384,100,,,
,25,335,216,,,
,105,,231,,,
,1,,247,,,
,27,,237,,,
,99,,204,,,
,,,226,,,
Luke,288,,279,,,
,255,,25,,,
,57,,,,,
,44,,,,,
,275,,,,,
,190,,,,,
,150,,,,,
,234,,,,,
Han Solo,53,319,284,,,
,194,95,251,,,
,151,127,198,,,
,58,196,,,,
,224,143,,,,
,,253,,,,
,,364,,,,
Leia,,188,67,,,
,,17,305,,,
,,335,159,,,
,,27,11,,,
,,148,213,,,
,,332,318,,,
,,178,267,,,
,,387,,,,
R2D2,103,260,22,,,
,107,88,295,,,
,127,86,397,,,
,229,248,202,,,
,68,,257,,,
,290,,215,,,
,103,,187,,,
,31,,58,,,
,284,,,,,